id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
287,1173242669,Bruna Ferreira,7,2026,Benedito Bentes,Maceió,0.91,0,5,BAIXO
288,1846465000,Ryan Moura,6,2022,Bebedouro,Maceió,0.92,0,5,BAIXO
289,7160279830,Henry Gonçalves,2,2026,Bom Parto,Maceió,0.79,1,5,MEDIO
290,235286733,Kevin Cunha,2,2026,Serraria,Maceió,0.69,5,5,MEDIO
291,3295741120,João Vitor Duarte,5,2023,Farol,Maceió,0.45,5,5,ALTO
292,515328854,Marina Cavalcanti,5,2026,Cruz das Almas,Maceió,0.72,5,5,MEDIO
293,4849815676,Heloísa Montenegro,7,2026,Centro,Maceió,0.91,0,5,BAIXO
294,1521136431,Ana Cecília Lopes,6,2025,Pescaria,Maceió,0.93,0,5,BAIXO
295,4375461598,Levi Oliveira,7,2023,Clima Bom,Maceió,0.8,0,5,MEDIO
296,7044354825,Danilo Guerra,3,2023,Pitanguinha,Maceió,0.91,0,5,BAIXO
297,1394868732,Natália Sales,4,2024,Prado,Maceió,0.9,0,5,BAIXO
298,8245348297,Pedro Henrique Caldeira,3,2024,Ponta Grossa,Maceió,0.76,1,5,MEDIO
299,5340003593,Maria Liz Moura,4,2024,Rio Novo,Maceió,0.92,0,5,BAIXO
300,4632753983,Lucca Câmara,5,2023,Pontal da Barra,Maceió,0.87,0,5,BAIXO
301,722124509,Bruna Moura,6,2024,Ponta Grossa,Maceió,0.68,5,5,ALTO
302,2190227431,Diogo da Costa,4,2025,Pajuçara,Maceió,0.9,0,5,BAIXO
303,441542090,Gael Henrique Cavalcanti,5,2022,Baixão,Arapiraca,0.57,5,5,ALTO
304,2587283948,Ana Vitória Cavalcanti,1,2024,Jacarecica,Maceió,0.75,2,5,MEDIO
305,6991986741,Melissa Rodrigues,1,2024,Palmeira de Fora,Palmeira dos Índios,0.94,0,5,BAIXO
306,6977267911,Luara Cassiano,5,2026,Pitanguinha,Maceió,0.7,5,5,MEDIO
307,1888766939,Melina Pires,1,2022,Cidade Universitária,Maceió,0.74,3,5,MEDIO
308,9769648999,Luiz Gustavo Montenegro,2,2024,Cidade Universitária,Maceió,0.76,1,5,MEDIO
309,4613613759,Milena Andrade,2,2023,Ponta Verde,Maceió,0.91,0,5,BAIXO
310,4539308214,Breno Ramos,1,2026,Jacarecica,Maceió,0.86,0,5,BAIXO
311,3673457063,Sofia Gomes,6,2022,Feitosa,Maceió,0.57,5,5,ALTO
312,3847761430,Esther Duarte,2,2025,Petrópolis,Maceió,0.9,0,5,BAIXO
313,6893447569,Clarice Araújo,6,2026,Santos Dumont,Maceió,0.78,1,5,MEDIO
314,1934982045,Thiago Ramos,5,2024,Centro,Maceió,0.91,0,5,BAIXO
315,741134891,Pedro Lucas Macedo,4,2022,Pontal da Barra,Maceió,0.92,0,5,BAIXO
316,2619094295,João Miguel Gomes,3,2024,Vergel do Lago,Maceió,0.94,0,5,BAIXO
317,2567900251,Lívia Azevedo,4,2022,Ouro Preto,Maceió,0.94,0,5,BAIXO
318,1416011033,Maria Isis da Paz,6,2026,Fernão Velho,Maceió,0.68,5,5,MEDIO
319,9672248249,Clarice Farias,7,2025,Rio Novo,Maceió,0.75,2,5,MEDIO
320,8939982945,Cecília Ferreira,1,2024,Poço,Maceió,0.7,5,5,MEDIO
321,7138816152,Bryan das Neves,3,2026,Cidade Universitária,Maceió,0.91,0,5,BAIXO
322,6695519305,Luísa Cardoso,1,2025,Cidade Universitária,Maceió,0.95,0,5,BAIXO
323,2260842187,Mariana Moraes,3,2025,Pedro Sales de Barros,Olho d'Água das Flores,0.61,5,5,ALTO
324,1554039848,Fernando Cunha,1,2025,Jaraguá,Maceió,0.55,5,5,ALTO
325,7585583166,Henry Gabriel Carvalho,5,2025,Benedito Bentes,Maceió,0.74,2,5,MEDIO
326,665484476,Carlos Eduardo Montenegro,5,2025,Mangabeiras,Maceió,0.92,0,5,BAIXO
327,8752058817,Marcos Vinicius Cassiano,7,2023,Chã da Jaqueira,Maceió,0.56,5,5,ALTO
328,696846464,Eloah Silveira,4,2025,Farol,Maceió,0.7,5,5,MEDIO
329,1879792991,Maria Clara Rocha,5,2026,Farol,Maceió,0.78,0,5,MEDIO
330,3090596936,Larissa Sá,3,2025,Santa Izabel,Penedo,0.58,5,5,ALTO
331,1928130926,Isabella das Neves,1,2022,Pontal da Barra,Maceió,0.9,0,5,BAIXO
332,7663811838,Léo Rocha,3,2024,Ouro Preto,Maceió,0.95,0,5,BAIXO
333,8523104008,Larissa Vasconcelos,5,2022,Jardim Petrópolis,Maceió,0.9,0,5,BAIXO
334,6560389844,Guilherme Pereira,3,2026,Clima Bom,Maceió,0.88,0,5,BAIXO
335,1073755632,Rafaela Freitas,5,2023,Pajuçara,Maceió,0.57,5,5,ALTO
336,9030554118,Camila da Paz,2,2024,Fernão Velho,Maceió,0.78,0,5,MEDIO
337,4983503547,Sophie Casa Grande,7,2022,Serraria,Maceió,0.92,0,5,BAIXO
338,7864285771,Henry Machado,2,2026,Benedito Bentes,Maceió,0.93,0,5,BAIXO
339,8094423237,Oliver Aragão,1,2024,Ipioca,Maceió,0.44,5,5,ALTO
340,1606152369,Anna Liz Freitas,3,2025,Chã de Bebedouro,Maceió,0.55,5,5,ALTO
341,964386641,Lucas Gabriel Vieira,2,2026,Jaraguá,Maceió,0.76,1,5,MEDIO
342,627276995,João Pedro Melo,5,2024,Ponta da Terra,Maceió,0.93,0,5,BAIXO
343,7325222092,Alana Barros,6,2023,Riacho Doce,Maceió,0.56,5,5,ALTO
344,4376588372,Dom Novaes,1,2025,Santa Lúcia,Maceió,0.58,5,5,ALTO
345,1817865363,Isaac da Rosa,5,2022,Santa Lúcia,Maceió,0.95,0,5,BAIXO
346,523334661,Otto Porto,3,2023,Benedito Bentes,Maceió,0.93,0,5,BAIXO
347,1963288053,Theo Peixoto,3,2022,Riacho Doce,Maceió,0.95,0,5,BAIXO
348,2302333490,Sophie Oliveira,1,2025,Antares,Maceió,0.94,0,5,BAIXO
349,9629050953,João Vitor Lima,7,2024,Santa Lúcia,Maceió,0.87,0,5,BAIXO
350,8596653373,Oliver Cirino,3,2025,Barro Duro,Maceió,0.76,2,5,MEDIO
351,8957643727,Vinicius Nogueira,5,2022,Levada,Maceió,0.8,0,5,MEDIO
352,2380064537,Olivia Aparecida,7,2026,Pinheiro,Maceió,0.72,3,5,MEDIO
353,7025152555,Antony Fogaça,2,2026,Cruz das Almas,Maceió,0.57,5,5,ALTO
354,3386667704,Cauã Vargas,5,2024,Pedro Sales de Barros,Olho d'Água das Flores,0.72,4,5,MEDIO
355,7544878538,Augusto Fogaça,6,2023,Mangabeiras,Maceió,0.5,5,5,ALTO
356,6640078465,Emanuella Vasconcelos,3,2023,Porto de Vacas,Barra de São Miguel,0.52,5,5,ALTO
357,7235656521,Emilly Carvalho,6,2024,Santa Luzia,Penedo,0.73,4,5,MEDIO
358,8860949331,Ana Carolina da Rocha,5,2024,Barro Duro,Maceió,0.46,5,5,ALTO
359,865826728,Asafe Dias,4,2023,Jaraguá,Maceió,0.63,5,5,ALTO
360,8303765140,Maria Laura Nogueira,5,2026,Levada,Maceió,0.72,4,5,MEDIO
361,6328203808,Gabriel da Paz,2,2025,Santo Amaro,Maceió,0.76,2,5,MEDIO
362,3353689019,Luísa da Mata,4,2024,Cidade Universitária,Maceió,0.78,0,5,MEDIO
363,5875597607,Maysa Gomes,4,2026,Jaraguá,Maceió,0.95,0,5,BAIXO
364,5097341120,Maria Eduarda Moreira,2,2026,Santa Amélia,Maceió,0.96,0,5,BAIXO
365,8944748312,Anna Liz Lopes,7,2023,Farol,Maceió,0.75,3,5,MEDIO
366,3531928910,Laís Duarte,5,2023,São Jorge,Maceió,0.53,5,5,ALTO
367,440654676,Leandro Machado,2,2026,Vergel do Lago,Maceió,0.73,4,5,MEDIO
368,1830154607,Marcela Machado,1,2026,Jacintinho,Maceió,0.76,1,5,MEDIO
369,8771848610,João Guilherme Porto,1,2023,Serraria,Maceió,0.75,2,5,MEDIO
370,4071218314,Nathan Fonseca,6,2022,Cidade Universitária,Maceió,0.97,0,5,BAIXO
371,133747952,Maysa Andrade,4,2024,Mutange,Maceió,0.9,0,5,BAIXO
372,542153826,Luiz Otávio Fonseca,6,2024,Rio Novo,Maceió,0.95,0,5,BAIXO
373,2436297208,Daniela Rocha,1,2023,Farol,Maceió,0.72,4,5,MEDIO
374,5888247736,Ana Vitória Oliveira,5,2026,Trapiche da Barra,Maceió,0.72,3,5,MEDIO
375,9181330562,Levi Rezende,5,2023,Pontal da Barra,Maceió,0.55,5,5,ALTO
376,1196963451,Apollo Sousa,6,2022,Fernão Velho,Maceió,0.78,0,5,MEDIO
377,5094037570,Maria Julia Novais,7,2025,Santos Dumont,Maceió,0.91,0,5,BAIXO
378,4800746936,Pietro Cunha,4,2024,Prado,Maceió,0.94,0,5,BAIXO
379,9816477929,Gabriela Campos,4,2025,Levada,Maceió,0.79,0,5,MEDIO
380,4613018394,Pedro Miguel Borges,2,2022,Farol,Maceió,0.91,0,5,BAIXO
381,8532273208,Manuella Santos,3,2025,Antares,Maceió,0.72,3,5,MEDIO
382,8868845806,Lavínia da Rosa,2,2023,Santa Lúcia,Maceió,0.74,2,5,MEDIO
383,3656572173,Emanuella Vieira,7,2026,Pajuçara,Maceió,0.58,5,5,ALTO
384,963110410,Davi Miguel da Costa,7,2025,Jacintinho,Maceió,0.93,0,5,BAIXO
385,7689593739,Luiz Miguel Novaes,4,2022,Ouro Preto,Maceió,0.93,0,5,BAIXO
386,6752880042,Caroline Pimenta,6,2024,Levada,Maceió,0.68,5,5,MEDIO
387,3797809576,Leonardo Gonçalves,5,2026,Tabuleiro do Martins,Maceió,0.92,0,5,BAIXO
388,7382488970,Maria Sophia Vargas,6,2022,Santa Amélia,Maceió,0.81,0,5,MEDIO
389,2469178881,Liam Ramos,4,2022,Pajuçara,Maceió,0.88,0,5,BAIXO
390,4613503623,Stella Ferreira,5,2026,Garça Torta,Maceió,0.9,0,5,BAIXO
391,2524521602,Pedro Montenegro,1,2026,Tabuleiro do Martins,Maceió,0.63,5,5,ALTO
392,9123202552,Kevin Cavalcante,6,2022,Trapiche da Barra,Maceió,0.94,0,5,BAIXO
393,4990610098,Manuella Moreira,4,2024,Pajuçara,Maceió,0.78,1,5,MEDIO
394,8138644862,José Costa,4,2023,Ipioca,Maceió,0.92,0,5,BAIXO
395,6660813178,Kevin Pimenta,1,2026,Riacho Doce,Maceió,0.73,3,5,MEDIO
396,2291270703,Eloá Pastor,7,2025,Pescaria,Maceió,0.9,0,5,BAIXO
397,662259333,Maitê Nunes,1,2023,Pitanguinha,Maceió,0.72,3,5,MEDIO
398,3709911999,Augusto Ramos,5,2023,Santos Dumont,Maceió,0.7,4,5,MEDIO
399,9726623043,Oliver Pinto,4,2022,Jacintinho,Maceió,0.96,0,5,BAIXO
400,2744446292,Ísis da Rocha,6,2023,Ponta Verde,Maceió,0.92,0,5,BAIXO
401,5592451645,Nathan da Rosa,3,2024,Canaã,Maceió,0.94,0,5,BAIXO
402,1947957237,Eduarda Macedo,7,2023,São Jorge,Maceió,0.77,0,5,MEDIO
403,6080049102,Gabrielly Fernandes,1,2022,Chã de Bebedouro,Maceió,0.76,2,5,MEDIO
404,2605585995,Luiz Felipe Guerra,3,2022,Rio Novo,Maceió,0.89,0,5,BAIXO
405,2412273600,Ravi Lucca Campos,6,2026,Levada,Maceió,0.6,5,5,ALTO
406,5443749394,Diego Brito,4,2026,Clima Bom,Maceió,0.74,2,5,MEDIO
407,4512315375,Mariah da Cruz,2,2024,Vergel do Lago,Maceió,0.92,0,5,BAIXO
408,3875395503,Gabriel Teixeira,7,2023,Santa Lúcia,Maceió,0.83,0,5,MEDIO
409,4979337757,Nina Monteiro,2,2022,Cidade Universitária,Maceió,0.98,0,5,BAIXO
410,8070568519,Alícia Borges,6,2025,Jacarecica,Maceió,0.92,0,5,BAIXO
411,8354711271,Natália da Costa,1,2023,Cruz das Almas,Maceió,0.5,5,5,ALTO
412,9513972838,Benicio da Paz,3,2022,Pedro Sales de Barros,Olho d'Água das Flores,0.95,0,5,BAIXO
413,6316122432,Alexia Caldeira,5,2022,Pinheiro,Maceió,0.75,1,5,MEDIO
414,1850820685,Luiz Otávio Teixeira,2,2023,Pinheiro,Maceió,0.95,0,5,BAIXO
415,6026930365,Murilo Aragão,4,2025,Petrópolis,Maceió,0.91,0,5,BAIXO
416,5131005449,Laura Barbosa,5,2022,Prado,Maceió,0.55,5,5,ALTO
417,6656585531,Bárbara Cardoso,3,2026,Ponta Grossa,Maceió,0.92,0,5,BAIXO
418,4187948804,Maria Fernanda Vieira,1,2023,Feitosa,Maceió,0.94,0,5,BAIXO
419,8533188043,Maria Clara Sá,3,2022,Santa Amélia,Maceió,0.8,0,5,MEDIO
420,619623590,Sophia Guerra,6,2026,Bebedouro,Maceió,0.94,0,5,BAIXO
421,2147818256,Arthur Miguel Carvalho,3,2022,Jacarecica,Maceió,0.62,5,5,ALTO
422,7359820939,Stella Marques,2,2023,Mutange,Maceió,0.94,0,5,BAIXO
423,9229629865,Cecilia Duarte,6,2026,Riacho Doce,Maceió,0.89,0,5,BAIXO
424,1368076065,Letícia Pastor,2,2025,Ponta Grossa,Maceió,0.91,0,5,BAIXO
425,6581349462,Letícia Melo,1,2022,Jatiúca,Maceió,0.72,4,5,MEDIO
426,3503614567,Daniel Leão,3,2025,Jacintinho,Maceió,0.96,0,5,BAIXO
427,6801948900,Amanda Peixoto,4,2026,Trapiche da Barra,Maceió,0.51,5,5,ALTO
428,6333316743,Heloísa Silveira,2,2022,Petrópolis,Maceió,0.76,2,5,MEDIO
429,8810503338,Eloá Moura,3,2026,Guaxuma,Maceió,0.92,0,5,BAIXO
430,7907752604,Joaquim Andrade,6,2023,Feitosa,Maceió,0.92,0,5,BAIXO
431,3008714405,Antony Macedo,5,2026,Centro,Maceió,0.91,0,5,BAIXO
432,5642266247,Noah Sales,5,2024,Raimundo Marinho,Penedo,0.89,0,5,BAIXO
433,5170675398,Olivia Sousa,3,2026,Jacintinho,Maceió,0.88,0,5,BAIXO
434,3124168227,Stella Costela,3,2023,Riacho Doce,Maceió,0.71,4,5,MEDIO
435,6703957637,Pietra Moura,5,2025,Pinheiro,Maceió,0.76,3,5,MEDIO
436,5913417379,Raul Nascimento,5,2023,Cruz das Almas,Maceió,0.9,0,5,BAIXO
437,7272725281,Rafaela Correia,1,2022,Farol,Maceió,0.92,0,5,BAIXO
438,4111732824,Kaique Câmara,2,2026,Barra Mar,Barra de São Miguel,0.94,0,5,BAIXO
439,8513743139,Gustavo Henrique Sales,3,2026,Senhor do Bonfim,Penedo,0.69,5,5,MEDIO
440,7322868827,Luiz Fernando Novais,1,2023,Feitosa,Maceió,0.66,5,5,MEDIO
441,5469458472,Yago Garcia,7,2022,Gruta de Lourdes,Maceió,0.89,0,5,BAIXO
442,4924077461,João Pedro Silva,5,2024,Pitanguinha,Maceió,0.51,5,5,ALTO
443,4634396131,Jade Souza,6,2024,Chã de Bebedouro,Maceió,0.94,0,5,BAIXO
444,2057629778,Vitor Gabriel da Mata,5,2026,Serraria,Maceió,0.55,5,5,ALTO
445,7285000265,Cauê Pimenta,7,2024,Pedro Sales de Barros,Olho d'Água das Flores,0.75,3,5,MEDIO
446,1027708670,Vinícius Câmara,4,2022,Petrópolis,Maceió,0.77,0,5,MEDIO
447,2739951076,Carlos Eduardo Jesus,2,2025,Petrópolis,Maceió,0.84,0,5,BAIXO
448,2028959334,Cecilia Abreu,3,2025,Ponta da Terra,Maceió,0.94,0,5,BAIXO
449,4973319056,Olívia Mendes,6,2022,Mutange,Maceió,0.9,0,5,BAIXO
450,2794042404,Lorenzo da Paz,5,2024,Jacarecica,Maceió,0.95,0,5,BAIXO
451,2774110439,Igor Nascimento,2,2026,Barro Duro,Maceió,0.94,0,5,BAIXO
452,3957687327,Emanuelly Andrade,1,2023,Jardim Petrópolis,Maceió,0.8,1,5,MEDIO
453,2127657643,Ana Carolina Albuquerque,3,2025,Barro Duro,Maceió,0.9,0,5,BAIXO
454,9871519381,Bianca Farias,5,2026,Clima Bom,Maceió,0.91,0,5,BAIXO
455,5517150278,Ísis Moura,1,2024,Prado,Maceió,0.75,2,5,MEDIO
456,4031086659,Nina da Mata,6,2022,Jacintinho,Maceió,0.76,2,5,MEDIO
457,4778781449,Raul Ramos,4,2023,Canaã,Maceió,0.93,0,5,BAIXO
458,9694878816,Anthony Gabriel Sousa,2,2026,Jacarecica,Maceió,0.94,0,5,BAIXO
459,9857054113,Evelyn Cavalcanti,3,2022,Chã de Bebedouro,Maceió,0.72,4,5,MEDIO
460,1408434291,Aylla Cirino,4,2026,Canaã,Maceió,0.76,1,5,MEDIO
461,4216305802,Luna da Cruz,2,2023,Quebra Cachimbo,Barra de São Miguel,0.94,0,5,BAIXO
462,4324302451,Isabela Machado,6,2026,Petrópolis,Maceió,0.8,0,5,MEDIO
463,7532327465,Anthony da Luz,2,2022,Jacintinho,Maceió,0.53,5,5,ALTO
464,7102515984,Ana Liz Rios,6,2023,Poço,Maceió,0.94,0,5,BAIXO
465,4802739154,Emanuel Guerra,4,2025,Bebedouro,Maceió,0.56,5,5,ALTO
466,7601409432,Laís Freitas,1,2022,Poço,Maceió,0.94,0,5,BAIXO
467,2639796200,Davi Luiz Mendes,6,2026,Bebedouro,Maceió,0.96,0,5,BAIXO
468,4952894290,Maria Fernanda Leão,4,2022,Jaraguá,Maceió,0.54,5,5,ALTO
469,8215400091,Helena Teixeira,6,2024,Vergel do Lago,Maceió,0.72,4,5,MEDIO
470,9652790514,Anna Liz Moura,2,2024,Piaçavas,Barra de São Miguel,0.57,5,5,ALTO
471,7317619798,Daniel Araújo,3,2026,Ipioca,Maceió,0.91,0,5,BAIXO
472,9458191345,Clarice Cavalcante,6,2022,Pajuçara,Maceió,0.95,0,5,BAIXO
473,6529817193,Gustavo Silva,3,2022,Clima Bom,Maceió,0.94,0,5,BAIXO
474,6799567490,Thomas Machado,2,2026,Saquarema,Barra de São Miguel,0.94,0,5,BAIXO
475,3473306055,Caroline Moraes,3,2023,Jacintinho,Maceió,0.92,0,5,BAIXO
476,6079202254,Ana Laura Novais,5,2023,Ipioca,Maceió,0.97,0,5,BAIXO
477,7760642358,Maria Laura da Cunha,5,2024,Jacarecica,Maceió,0.53,5,5,ALTO
478,3506639908,Ana Sophia Aparecida,2,2022,Benedito Bentes,Maceió,0.86,0,5,BAIXO
479,6114733717,Ágatha Araújo,1,2022,Santo Amaro,Maceió,0.91,0,5,BAIXO
480,8305502799,João Pedro Jesus,4,2025,Canaã,Maceió,0.56,5,5,ALTO
481,8434381915,Pietro Garcia,5,2025,Prado,Maceió,0.78,0,5,MEDIO
482,1613385303,Ágatha Carvalho,3,2023,Jacarecica,Maceió,0.58,5,5,ALTO
483,1493660313,Vitor Gabriel Gonçalves,7,2026,Santa Lúcia,Maceió,0.78,0,5,MEDIO
484,2271361431,Agatha Sá,7,2025,Trapiche da Barra,Maceió,0.77,1,5,MEDIO
485,5576426590,Ísis Lima,7,2025,Canaã,Maceió,0.5,5,5,ALTO
486,6579604766,Josué Marques,6,2025,Jacarecica,Maceió,0.93,0,5,BAIXO
487,1486744752,Gabriel Silveira,2,2026,Fernão Velho,Maceió,0.7,5,5,MEDIO
488,3287754238,Otto Pimenta,4,2023,Jatiúca,Maceió,0.92,0,5,BAIXO
489,67198189,Bernardo Brito,3,2024,Santa Lúcia,Maceió,0.95,0,5,BAIXO
490,2550970716,Ana Julia da Cruz,1,2025,Barro Duro,Maceió,0.72,4,5,MEDIO
491,3180599722,Maysa da Conceição,4,2023,Petrópolis,Maceió,0.92,0,5,BAIXO
492,2318250726,Davi Miguel Montenegro,5,2026,Jardim Petrópolis,Maceió,0.94,0,5,BAIXO
493,8561946187,Liam Oliveira,4,2022,Centro,Maceió,0.72,5,5,MEDIO
494,1377246195,Diego Ribeiro,1,2024,Santa Amélia,Maceió,0.91,0,5,BAIXO
495,2238756255,Letícia da Mota,5,2025,Mangabeiras,Maceió,0.55,5,5,ALTO
496,8851745648,Emanuella Pires,5,2023,Garça Torta,Maceió,0.93,0,5,BAIXO
497,7210176888,Sabrina Aragão,2,2026,Sonho Verde,Palmeira dos Índios,0.49,5,5,ALTO
498,8470922075,Maria Helena Viana,5,2024,Ouro Preto,Maceió,0.89,0,5,BAIXO
499,6547518979,Maria Luísa Cassiano,2,2022,Garça Torta,Maceió,0.72,3,5,MEDIO
500,5582978573,Vitor Gabriel Melo,5,2025,São Jorge,Maceió,0.89,0,5,BAIXO
501,5262814762,Nicole Araújo,4,2024,Prado,Maceió,0.94,0,5,BAIXO
502,6710396573,Vitória Carvalho,2,2024,Pajuçara,Maceió,0.74,3,5,MEDIO
503,1668247132,Gustavo Farias,5,2022,Bom Parto,Maceió,0.93,0,5,BAIXO
504,2777580509,Maria Eduarda Borges,7,2025,Prado,Maceió,0.94,0,5,BAIXO
505,3562272871,João Felipe Garcia,6,2022,Santa Amélia,Maceió,0.87,0,5,BAIXO
506,2589530484,Gabriel Teixeira,5,2022,Chã da Jaqueira,Maceió,0.78,0,5,MEDIO
507,5227046160,Lucas Gabriel da Rosa,2,2025,Santa Lúcia,Maceió,0.92,0,5,BAIXO
508,65857791,Dante Souza,5,2026,Levada,Maceió,0.9,0,5,BAIXO
509,9631864382,Gabrielly Gonçalves,6,2024,Feitosa,Maceió,0.75,1,5,MEDIO
510,3930438209,Luna Vasconcelos,3,2025,Santo Amaro,Maceió,0.89,0,5,BAIXO
511,5510697299,Yasmin Rezende,1,2026,Jardim Petrópolis,Maceió,0.93,0,5,BAIXO
512,5837975356,Luiz Miguel Moraes,2,2024,Jardim de Maria,Arapiraca,0.95,0,5,BAIXO
513,8086615744,Beatriz Silveira,1,2022,Ponta Grossa,Maceió,0.55,5,5,ALTO
514,7901585274,Léo Dias,1,2024,Jardim Petrópolis,Maceió,0.7,5,5,MEDIO
515,1777816561,Hellena Sousa,4,2026,Garça Torta,Maceió,0.49,5,5,ALTO
516,626733282,Yuri Pacheco,6,2025,Jacintinho,Maceió,0.76,2,5,MEDIO
517,6088451458,Gael Henrique Farias,5,2023,Ouro Preto,Maceió,0.86,0,5,BAIXO
518,5282889763,Isabelly Monteiro,2,2023,Petrópolis,Maceió,0.73,4,5,MEDIO
519,5744794855,Rebeca Marques,7,2025,Jatiúca,Maceió,0.87,0,5,BAIXO
520,9312492598,Davi Miguel Silveira,2,2023,Santa Lúcia,Maceió,0.96,0,5,BAIXO
521,6642365889,Vitor Hugo Ramos,4,2025,Baixa Grande,Arapiraca,0.71,3,5,MEDIO
522,4111301175,Ana Beatriz Barbosa,6,2025,José Maia Costa,Palmeira dos Índios,0.46,5,5,ALTO
523,2869963931,Noah Carvalho,5,2025,Santos Dumont,Maceió,0.92,0,5,BAIXO
524,993998848,Alexia Cunha,5,2025,Pescaria,Maceió,0.75,2,5,MEDIO
525,6467073633,Rodrigo Ribeiro,4,2024,Pajuçara,Maceió,0.92,0,5,BAIXO
526,2095318649,Vitor Novaes,5,2022,Ouro Preto,Maceió,0.79,0,5,MEDIO
527,1766685440,Vinícius Silveira,2,2026,Serraria,Maceió,0.53,5,5,ALTO
528,9769937079,Antony Montenegro,5,2024,Ponta da Terra,Maceió,0.94,0,5,BAIXO
529,7189916797,Cauê Brito,5,2025,Bebedouro,Maceió,0.49,5,5,ALTO
530,2252218154,Gael Pinto,5,2025,Chã de Bebedouro,Maceió,0.89,0,5,BAIXO
531,6556078550,Miguel Barros,6,2026,Pedro Sales de Barros,Olho d'Água das Flores,0.74,3,5,MEDIO
532,6038841740,Isabelly Sampaio,1,2026,Ribeira,Palmeira dos Índios,0.92,0,5,BAIXO
533,5265016831,Anna Liz Rezende,2,2025,Canaã,Maceió,0.87,0,5,BAIXO
534,136083924,Maria Helena Garcia,6,2022,Santa Lúcia,Maceió,0.55,5,5,ALTO
535,6668801906,Anthony Sampaio,7,2026,Ponta da Terra,Maceió,0.92,0,5,BAIXO
536,736086849,Maya Ramos,3,2026,Benedito Bentes,Maceió,0.86,0,5,BAIXO
537,7663837890,Aylla Moura,4,2026,Petrópolis,Maceió,0.48,5,5,ALTO
538,3947728706,Heitor Sales,6,2024,Pontal da Barra,Maceió,0.78,0,5,MEDIO
539,6337225482,Breno Rodrigues,3,2023,Ipioca,Maceió,0.71,4,5,MEDIO
540,8270323795,Ana Beatriz Cavalcanti,6,2024,Prado,Maceió,0.94,0,5,BAIXO
541,1350701477,Diego Sá,3,2022,Pontal da Barra,Maceió,0.7,5,5,MEDIO
542,7820716211,Kaique Castro,2,2026,Ponta Verde,Maceió,0.91,0,5,BAIXO
543,2422182038,Maria Julia Rocha,7,2026,Ipioca,Maceió,0.85,0,5,BAIXO
544,5719736115,Anna Liz Montenegro,1,2023,Pinheiro,Maceió,0.89,0,5,BAIXO
545,1485455239,Pedro Henrique da Conceição,3,2023,Guaxuma,Maceió,0.92,0,5,BAIXO
546,3602080228,Luan Alves,7,2024,Guaxuma,Maceió,0.93,0,5,BAIXO
547,7018504635,Rebeca da Conceição,5,2023,Barra Mar,Barra de São Miguel,0.56,5,5,ALTO
548,8337145038,Ester Rodrigues,7,2023,Jatiúca,Maceió,0.92,0,5,BAIXO
549,1632399901,Laís da Cruz,2,2025,Santos Dumont,Maceió,0.74,2,5,MEDIO
550,3062777850,João Felipe Cassiano,7,2022,Poço,Maceió,0.94,0,5,BAIXO
551,9252548778,Luiza Fonseca,2,2026,Canaã,Maceió,0.56,5,5,ALTO
552,457632732,Leandro Macedo,7,2025,Cidade Universitária,Maceió,0.77,0,5,MEDIO
553,1158638062,Caio Cirino,7,2025,Mutange,Maceió,0.77,0,5,MEDIO
554,6146010221,Sophie Jesus,6,2023,Pajuçara,Maceió,0.71,5,5,MEDIO
555,443639751,Luiz Gustavo Novaes,7,2024,Serraria,Maceió,0.51,5,5,ALTO
556,8989642546,Lunna Gomes,7,2022,Gruta de Lourdes,Maceió,0.89,0,5,BAIXO
557,4347969846,Maria Julia Vasconcelos,4,2025,Pescaria,Maceió,0.94,0,5,BAIXO
558,8953716239,Isabelly Oliveira,7,2026,Tabuleiro do Martins,Maceió,0.93,0,5,BAIXO
559,2238126936,Maria Helena Cavalcante,6,2025,Santo Amaro,Maceió,0.86,0,5,BAIXO
560,4891280823,João Felipe Monteiro,5,2025,Cidade Universitária,Maceió,0.94,0,5,BAIXO
561,626785308,Pedro Henrique da Mota,3,2026,Senador Arnon de Melo,Arapiraca,0.93,0,5,BAIXO
562,6103588071,Ana Vitória Fonseca,1,2026,Bebedouro,Maceió,0.7,5,5,MEDIO
563,9649030850,Sabrina Peixoto,5,2024,Ouro Preto,Maceió,0.92,0,5,BAIXO
564,2648572296,Bianca Carvalho,7,2022,Guaxuma,Maceió,0.79,0,5,MEDIO
565,1308496151,Lívia Pinto,4,2025,Ponta Verde,Maceió,0.5,5,5,ALTO
566,7998080862,Lívia Lopes,2,2026,Tabuleiro do Martins,Maceió,0.95,0,5,BAIXO
567,4879617459,Rhavi Dias,3,2023,Poço,Maceió,0.88,0,5,BAIXO
568,5665653122,Rebeca Oliveira,6,2022,Antares,Maceió,0.95,0,5,BAIXO
569,3358554365,João Lucas Viana,4,2022,Antares,Maceió,0.54,5,5,ALTO
570,5982610835,Guilherme Pastor,4,2024,Santo Amaro,Maceió,0.78,0,5,MEDIO
571,9362716083,Amanda Siqueira,3,2023,Ipioca,Maceió,0.75,1,5,MEDIO
572,3042413312,Lavínia Sales,1,2022,Riacho Doce,Maceió,0.92,0,5,BAIXO
573,7709662258,Sara Carvalho,7,2023,Santa Lúcia,Maceió,0.9,0,5,BAIXO
