id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
289,576183151,Gael da Mata,6,2023,Barro Duro,Maceió,0.88,0,5,BAIXO
290,1565122388,Ravy da Rocha,6,2023,Tabuleiro do Martins,Maceió,0.55,5,5,ALTO
291,6269937114,Maria Júlia Viana,2,2026,Clima Bom,Maceió,0.92,0,5,BAIXO
292,4293492114,Théo Aparecida,7,2023,Fernão Velho,Maceió,0.74,3,5,MEDIO
293,9953420015,Ravi Andrade,7,2026,Serraria,Maceió,0.97,0,5,BAIXO
294,3170552729,Ester Castro,1,2026,Farol,Maceió,0.72,4,5,MEDIO
295,7992851207,Maria Flor Farias,6,2025,Trapiche da Barra,Maceió,0.75,3,5,MEDIO
296,156692289,Juliana Oliveira,5,2025,Chã de Bebedouro,Maceió,0.88,0,5,BAIXO
297,7431704473,Guilherme Peixoto,1,2022,São Jorge,Maceió,0.78,1,5,MEDIO
298,3739556270,Vitória Cassiano,2,2026,Levada,Maceió,0.48,5,5,ALTO
299,930374134,Luísa Campos,7,2023,Barro Duro,Maceió,0.74,3,5,MEDIO
300,4767238268,Clara Araújo,5,2023,Ponta Grossa,Maceió,0.89,0,5,BAIXO
301,4957878270,Henry Gabriel da Cunha,3,2026,Vergel do Lago,Maceió,0.78,1,5,MEDIO
302,3099570805,Cecília Almeida,2,2022,Barro Duro,Maceió,0.76,1,5,MEDIO
303,5400585951,Gael Henrique Garcia,5,2024,Poço,Maceió,0.94,0,5,BAIXO
304,1333673469,Sara Porto,5,2026,Ipioca,Maceió,0.92,0,5,BAIXO
305,3480233843,Maria Eduarda da Conceição,2,2026,Pescaria,Maceió,0.97,0,5,BAIXO
306,4844501664,Alexandre Vieira,1,2023,Jacintinho,Maceió,0.59,5,5,ALTO
307,2960009120,Sophie Albuquerque,7,2026,Santa Amélia,Maceió,0.61,5,5,ALTO
308,7649120264,Heloísa Vargas,3,2025,Rio Novo,Maceió,0.9,0,5,BAIXO
309,3096076911,Diego Teixeira,6,2022,Ponta Grossa,Maceió,0.9,0,5,BAIXO
310,8754944857,Arthur Miguel Duarte,3,2024,Prado,Maceió,0.92,0,5,BAIXO
311,1106584777,Isabelly Ribeiro,4,2026,Prado,Maceió,0.72,4,5,MEDIO
312,4526523644,Vitor Barros,3,2022,Cruz das Almas,Maceió,0.95,0,5,BAIXO
313,4748591024,Beatriz Martins,5,2026,Garça Torta,Maceió,0.8,0,5,MEDIO
314,957366326,Maria Cecília Rodrigues,6,2025,Bom Parto,Maceió,0.9,0,5,BAIXO
315,4734533512,Joana Lopes,2,2022,Feitosa,Maceió,0.8,0,5,MEDIO
316,306747511,Rebeca Sales,7,2024,Jaraguá,Maceió,0.71,4,5,MEDIO
317,5098000394,Ágatha Pacheco,3,2024,Fernão Velho,Maceió,0.87,0,5,BAIXO
318,2703153330,Alice Castro,2,2022,Chã de Bebedouro,Maceió,0.92,0,5,BAIXO
319,2603041172,Ian Ferreira,1,2026,Santos Dumont,Maceió,0.9,0,5,BAIXO
320,6492037127,Helena Pastor,2,2026,Pajuçara,Maceió,0.85,0,5,BAIXO
321,7833323653,Emanuelly Costa,5,2025,Levada,Maceió,0.96,0,5,BAIXO
322,5741486543,Camila Abreu,4,2025,Pajuçara,Maceió,0.9,0,5,BAIXO
323,4499281422,Isis da Costa,7,2026,Mangabeiras,Maceió,0.97,0,5,BAIXO
324,5583728828,Caroline Pacheco,2,2025,Ponta Grossa,Maceió,0.52,5,5,ALTO
325,221580969,Gael Cirino,5,2025,São Francisco,Palmeira dos Índios,0.57,5,5,ALTO
326,9566887774,Emanuella Costela,3,2023,Santa Lúcia,Maceió,0.76,2,5,MEDIO
327,8797066138,Alexandre Duarte,6,2022,Canaã,Maceió,0.72,4,5,MEDIO
328,6146169005,Léo Correia,6,2026,Mangabeiras,Maceió,0.94,0,5,BAIXO
329,2303839484,Isadora Sousa,2,2022,Garça Torta,Maceió,0.74,3,5,MEDIO
330,2866120332,Lucca Aragão,4,2025,Levada,Maceió,0.5,5,5,ALTO
331,8597524774,Breno Pereira,5,2024,São Cristóvão,Palmeira dos Índios,0.66,5,5,ALTO
332,1710481385,Vitor Hugo Nunes,4,2026,Chã de Bebedouro,Maceió,0.56,5,5,ALTO
333,4154594353,Isadora Ferreira,7,2022,Santo Antônio,Penedo,0.55,5,5,ALTO
334,6790416122,José Miguel Guerra,4,2024,Benedito Bentes,Maceió,0.92,0,5,BAIXO
335,5167360672,Matheus Marques,6,2024,Ponta da Terra,Maceió,0.53,5,5,ALTO
336,5415353050,Stephany Câmara,4,2022,Santo Amaro,Maceió,0.74,2,5,MEDIO
337,7435122060,Cecilia Freitas,4,2025,Ouro Preto,Maceió,0.9,0,5,BAIXO
338,9516424415,Mariah Ribeiro,2,2025,Jatiúca,Maceió,0.78,1,5,MEDIO
339,8399425257,Stephany da Rocha,6,2026,Pedro Sales de Barros,Olho d'Água das Flores,0.8,0,5,MEDIO
340,5604424110,José Pedro Cavalcanti,1,2025,Pontal da Barra,Maceió,0.96,0,5,BAIXO
341,1236067475,Benicio da Rocha,3,2026,Poço,Maceió,0.9,0,5,BAIXO
342,8400715318,Evelyn Vargas,2,2024,Guaxuma,Maceió,0.88,0,5,BAIXO
343,4820823578,Matteo Brito,5,2025,Barro Duro,Maceió,0.72,3,5,MEDIO
344,8530629515,Natália da Conceição,2,2026,Centro,Barra de São Miguel,0.58,5,5,ALTO
345,229953283,Sabrina Pacheco,6,2026,Verdes Campos,Arapiraca,0.76,0,5,MEDIO
346,934309826,Benjamin Dias,3,2024,Poço,Maceió,0.93,0,5,BAIXO
347,9584586037,Isaque Rodrigues,5,2025,Ponta da Terra,Maceió,0.52,5,5,ALTO
348,9702742593,Dante Brito,5,2025,Mutange,Maceió,0.94,0,5,BAIXO
349,4813432297,Gustavo Novaes,4,2025,Trapiche da Barra,Maceió,0.94,0,5,BAIXO
350,9415466846,Alana Casa Grande,1,2023,Riacho Doce,Maceió,0.92,0,5,BAIXO
351,2181002701,Clarice da Rocha,5,2023,Clima Bom,Maceió,0.92,0,5,BAIXO
352,4132352274,João Camargo,3,2025,Ponta Verde,Maceió,0.9,0,5,BAIXO
353,278197181,Maria Clara Porto,3,2025,Antares,Maceió,0.76,1,5,MEDIO
354,5556895369,Esther Duarte,1,2025,Jacarecica,Maceió,0.53,5,5,ALTO
355,5535765318,Vitor Borges,3,2023,Mutange,Maceió,0.67,5,5,ALTO
356,6756175546,Aylla Farias,4,2025,Santo Amaro,Maceió,0.9,0,5,BAIXO
357,2650369210,Bella Fogaça,2,2024,Jatiúca,Maceió,0.49,5,5,ALTO
358,595802481,Nina Ferreira,3,2022,São Jorge,Maceió,0.88,0,5,BAIXO
359,4577414703,Rodrigo Melo,3,2024,Guaxuma,Maceió,0.77,2,5,MEDIO
360,5939394297,Maya Correia,3,2023,Mutange,Maceió,0.92,0,5,BAIXO
361,6816811711,Dante Campos,4,2022,Prado,Maceió,0.94,0,5,BAIXO
362,4247798346,Laís Cavalcante,5,2022,Jacintinho,Maceió,0.92,0,5,BAIXO
363,1661482626,Leonardo Aparecida,1,2023,Jardim Petrópolis,Maceió,0.55,5,5,ALTO
364,8879197221,Benjamim Lima,4,2022,Garça Torta,Maceió,0.69,5,5,MEDIO
365,9919366381,Davi Nascimento,5,2025,Antares,Maceió,0.9,0,5,BAIXO
366,2717093262,Camila Lima,4,2026,Jacintinho,Maceió,0.92,0,5,BAIXO
367,1942535233,Bento Viana,4,2024,Canaã,Maceió,0.92,0,5,BAIXO
368,2080127421,Arthur Miguel Barbosa,3,2026,Trapiche da Barra,Maceió,0.93,0,5,BAIXO
369,4503848822,Arthur Gabriel Guerra,4,2025,Ipioca,Maceió,0.94,0,5,BAIXO
370,2465358385,Henry Gabriel Ramos,2,2022,Clima Bom,Maceió,0.93,0,5,BAIXO
371,2522440312,Jade Santos,7,2026,Santa Amélia,Maceió,0.57,5,5,ALTO
372,72545355,Luiz Henrique Porto,6,2026,Poço,Maceió,0.96,0,5,BAIXO
373,4285693989,Olívia Pastor,1,2026,Vergel do Lago,Maceió,0.92,0,5,BAIXO
374,5074111794,Daniel Aragão,5,2025,Chã da Jaqueira,Maceió,0.54,5,5,ALTO
375,5980827936,Breno Vasconcelos,5,2023,Pajuçara,Maceió,0.78,0,5,MEDIO
376,7946397645,Esther Souza,3,2026,Santos Dumont,Maceió,0.96,0,5,BAIXO
377,1400376758,Kevin da Cruz,4,2024,Garça Torta,Maceió,0.75,1,5,MEDIO
378,245079747,Bruna Moura,1,2024,Chã da Jaqueira,Maceió,0.94,0,5,BAIXO
379,6966134421,Alexia Aparecida,7,2026,Trapiche da Barra,Maceió,0.71,5,5,MEDIO
380,4953399657,João Pedro Cavalcanti,3,2024,Porto de Vacas,Barra de São Miguel,0.72,4,5,MEDIO
381,7581980374,Carlos Eduardo Carvalho,5,2023,Ipioca,Maceió,0.97,0,5,BAIXO
382,9445845161,Fernanda da Mota,6,2022,Feitosa,Maceió,0.94,0,5,BAIXO
383,4047139109,Eduardo Leão,6,2026,Cruz das Almas,Maceió,0.92,0,5,BAIXO
384,9890953403,Matteo Novais,5,2025,Chã de Bebedouro,Maceió,0.93,0,5,BAIXO
385,9329525118,Maria Laura Gomes,3,2024,Bom Parto,Maceió,0.49,5,5,ALTO
386,811331757,Juan Lopes,3,2024,Petrópolis,Maceió,0.56,5,5,ALTO
387,6560230304,Aylla da Cruz,4,2026,Pescaria,Maceió,0.75,3,5,MEDIO
388,5798773773,Cauê da Rocha,3,2022,Baixa Grande,Arapiraca,0.57,5,5,ALTO
389,9568523187,Isabella Peixoto,1,2026,São Jorge,Maceió,0.89,0,5,BAIXO
390,6915552085,Mariah Almeida,7,2024,Cidade Universitária,Maceió,0.94,0,5,BAIXO
391,1319521574,Bruna Rezende,6,2025,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
392,783592463,Luiza Albuquerque,5,2026,Feitosa,Maceió,0.94,0,5,BAIXO
393,5181040075,Esther Marques,1,2023,Serraria,Maceió,0.91,0,5,BAIXO
394,928830771,Emilly Lima,1,2024,Jaraguá,Maceió,0.97,0,5,BAIXO
395,3981567296,Manuella da Cruz,1,2025,Bom Parto,Maceió,0.53,5,5,ALTO
396,7053789347,Isaac Sales,3,2024,Garça Torta,Maceió,0.87,0,5,BAIXO
397,3738518670,João Miguel Mendonça,2,2025,Serraria,Maceió,0.92,0,5,BAIXO
398,1098598269,Isabella Rios,4,2023,Bom Parto,Maceió,0.92,0,5,BAIXO
399,8682923555,Maria Laura da Cruz,6,2026,Santos Dumont,Maceió,0.91,0,5,BAIXO
400,4649029392,Vinícius Martins,5,2026,Ponta Grossa,Maceió,0.88,0,5,BAIXO
401,619937734,Vitor Gabriel Macedo,3,2023,Barro Duro,Maceió,0.74,3,5,MEDIO
402,1612647721,Maria Fernanda Fogaça,2,2026,Ouro Preto,Maceió,0.74,3,5,MEDIO
403,1953399160,Enzo Gabriel Farias,6,2026,Benedito Bentes,Maceió,0.91,0,5,BAIXO
404,1389616116,Melissa Fernandes,1,2026,Antares,Maceió,0.71,4,5,MEDIO
405,9586775692,Maria Vitória da Cruz,2,2022,Barro Duro,Maceió,0.55,5,5,ALTO
406,6184444816,Brenda da Mota,6,2023,Jatiúca,Maceió,0.92,0,5,BAIXO
407,297338769,Benício Siqueira,4,2022,Pontal da Barra,Maceió,0.78,0,5,MEDIO
408,4900056532,Manuella Araújo,6,2025,Fernão Velho,Maceió,0.97,0,5,BAIXO
409,1476020717,Valentim da Cruz,4,2023,Guaxuma,Maceió,0.93,0,5,BAIXO
410,1030231022,João Felipe Mendes,2,2024,Santa Luzia,Penedo,0.75,3,5,MEDIO
411,7140972792,Otávio Rezende,7,2025,Ponta Grossa,Maceió,0.92,0,5,BAIXO
412,7769699108,Esther da Rosa,1,2024,Pitanguinha,Maceió,0.9,0,5,BAIXO
413,317173597,Heitor Vargas,4,2026,Benedito Bentes,Maceió,0.78,0,5,MEDIO
414,7093436289,Matheus Gomes,3,2025,Ipioca,Maceió,0.89,0,5,BAIXO
415,4403009625,Paulo Marques,6,2023,Pitanguinha,Maceió,0.95,0,5,BAIXO
416,5196096791,Luísa Albuquerque,6,2023,Riacho Doce,Maceió,0.92,0,5,BAIXO
417,8170581671,Catarina Costa,6,2022,Santos Dumont,Maceió,0.92,0,5,BAIXO
418,2068704164,Pedro Lucas Cavalcante,5,2024,Levada,Maceió,0.98,0,5,BAIXO
419,5787966529,Ester Silveira,6,2023,Ponta da Terra,Maceió,0.94,0,5,BAIXO
420,154989623,Lorenzo da Costa,3,2024,Cruz das Almas,Maceió,0.95,0,5,BAIXO
421,1733766577,Brayan Fogaça,1,2025,Tabuleiro do Martins,Maceió,0.95,0,5,BAIXO
422,1134579281,João Casa Grande,1,2025,Petrópolis,Maceió,0.91,0,5,BAIXO
423,6976645889,Bárbara Machado,7,2026,Guaxuma,Maceió,0.92,0,5,BAIXO
424,1286482563,Ágatha Albuquerque,6,2022,Rio Novo,Maceió,0.48,5,5,ALTO
425,3749895175,Ana Julia Ferreira,1,2025,Petrópolis,Maceió,0.58,5,5,ALTO
426,2107064965,Josué Aragão,6,2025,Bom Parto,Maceió,0.86,0,5,BAIXO
427,2065677339,Emilly Pastor,7,2025,Mangabeiras,Maceió,0.95,0,5,BAIXO
428,9797185602,Ayla Aragão,3,2022,Jacarecica,Maceió,0.66,5,5,MEDIO
429,5645063212,Eloá Santos,1,2023,Pescaria,Maceió,0.56,5,5,ALTO
430,3654711747,Erick Viana,7,2026,Benedito Bentes,Maceió,0.76,2,5,MEDIO
431,4707710099,Ana Correia,4,2026,Canaã,Maceió,0.92,0,5,BAIXO
432,3356843409,Clara Barros,4,2026,Jaraguá,Maceió,0.9,0,5,BAIXO
433,2955050709,Isabelly Borges,3,2024,Santo Amaro,Maceió,0.72,3,5,MEDIO
434,1807074646,Bruna Fernandes,6,2024,Riacho Doce,Maceió,0.51,5,5,ALTO
435,7661245586,Rhavi Barros,7,2025,Trapiche da Barra,Maceió,0.93,0,5,BAIXO
436,1286154609,Ravi Caldeira,7,2026,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
437,2902014115,Eduardo Nogueira,3,2026,Petrópolis,Maceió,0.94,0,5,BAIXO
438,3817984817,Vicente Câmara,7,2022,Cidade Universitária,Maceió,0.92,0,5,BAIXO
439,4249281071,Rafaela Pinto,4,2024,Ipioca,Maceió,0.95,0,5,BAIXO
440,8703259187,Bárbara Nunes,7,2025,Trapiche da Barra,Maceió,0.96,0,5,BAIXO
441,7812359730,Gabrielly Sá,6,2026,Garça Torta,Maceió,0.55,5,5,ALTO
442,3250250617,Pedro Silva,1,2023,Garça Torta,Maceió,0.75,1,5,MEDIO
443,3193443218,Alexandre Moraes,7,2023,São Jorge,Maceió,0.72,3,5,MEDIO
444,8399029433,Lucas Gabriel Cavalcanti,1,2024,São Jorge,Maceió,0.9,0,5,BAIXO
445,6601329592,André Castro,3,2026,Petrópolis,Maceió,0.91,0,5,BAIXO
446,951483973,Evelyn Pastor,4,2022,Trapiche da Barra,Maceió,0.76,1,5,MEDIO
447,1480544149,Beatriz Ramos,3,2022,Levada,Maceió,0.92,0,5,BAIXO
448,5132679817,Laura Montenegro,5,2022,Ponta Grossa,Maceió,0.48,5,5,ALTO
449,7757038764,Thales da Luz,4,2025,Jardim Petrópolis,Maceió,0.92,0,5,BAIXO
450,7950407460,Hadassa Câmara,5,2023,Cruz das Almas,Maceió,0.49,5,5,ALTO
451,1851505307,Júlia Guerra,7,2022,Bebedouro,Maceió,0.51,5,5,ALTO
452,1893584156,Ravy da Conceição,3,2022,Fernão Velho,Maceió,0.93,0,5,BAIXO
453,9590686693,Sophia da Cunha,5,2026,Riacho Doce,Maceió,0.79,0,5,MEDIO
454,591058864,Vitor Gabriel Garcia,3,2025,Feitosa,Maceió,0.9,0,5,BAIXO
455,6647481473,Stephany Sales,2,2023,Vergel do Lago,Maceió,0.57,5,5,ALTO
456,4965518477,Erick Novais,4,2025,Tabuleiro do Martins,Maceió,0.94,0,5,BAIXO
457,6201155452,Bento Jesus,3,2025,Jaraguá,Maceió,0.48,5,5,ALTO
458,8580457823,Erick da Mata,3,2024,Cidade Universitária,Maceió,0.68,5,5,MEDIO
459,8890047601,Cecília Duarte,4,2026,Poço,Maceió,0.95,0,5,BAIXO
460,8264280130,Antônio Rezende,6,2024,Ouro Preto,Maceió,0.92,0,5,BAIXO
461,4263590030,Maria Sophia da Cruz,1,2025,Petrópolis,Maceió,0.9,0,5,BAIXO
462,8052989394,Vicente Cirino,3,2026,Ponta Verde,Maceió,0.94,0,5,BAIXO
463,2628494787,Noah Viana,7,2026,Feitosa,Maceió,0.78,0,5,MEDIO
464,6037882910,Davi Luiz Abreu,4,2024,Ponta da Terra,Maceió,0.89,0,5,BAIXO
465,6120371234,Bento da Mata,1,2025,Rio Novo,Maceió,0.62,5,5,ALTO
466,1350908937,Juan Cavalcanti,7,2024,Ponta da Terra,Maceió,0.9,0,5,BAIXO
467,6557764272,Maria Eduarda Cavalcanti,4,2024,Farol,Maceió,0.9,0,5,BAIXO
468,3869093201,Emilly Novais,4,2024,Jatiúca,Maceió,0.73,2,5,MEDIO
469,781623043,Maria Luiza Borges,6,2023,Farol,Maceió,0.58,5,5,ALTO
470,9371908351,Thales Barbosa,6,2022,Jatiúca,Maceió,0.96,0,5,BAIXO
471,4931920453,Julia Moura,1,2025,Canaã,Maceió,0.7,5,5,MEDIO
472,9803990159,Yasmin Viana,6,2026,Guaxuma,Maceió,0.9,0,5,BAIXO
473,8433991779,Maria Clara Lima,6,2026,Alto de São Marcos,Barra de São Miguel,0.55,5,5,ALTO
474,859346106,Ravi Sá,5,2026,Jacintinho,Maceió,0.97,0,5,BAIXO
475,3462521927,Thomas Pereira,7,2025,Santa Amélia,Maceió,0.97,0,5,BAIXO
476,5300319605,Renan Rezende,5,2026,Pajuçara,Maceió,0.91,0,5,BAIXO
477,5031970682,Vinícius Mendes,1,2025,Petrópolis,Maceió,0.51,5,5,ALTO
478,1369040781,Josué Camargo,1,2025,Mangabeiras,Maceió,0.55,5,5,ALTO
479,4984753566,Gustavo Marques,5,2023,Feitosa,Maceió,0.94,0,5,BAIXO
480,2725481844,Giovanna Melo,5,2025,Levada,Maceió,0.74,3,5,MEDIO
481,607872945,Vicente Peixoto,6,2026,Mangabeiras,Maceió,0.78,1,5,MEDIO
482,906326418,Kevin Silveira,7,2026,Ponta da Terra,Maceió,0.92,0,5,BAIXO
483,6957350163,Rodrigo Novais,6,2026,Chã da Jaqueira,Maceió,0.91,0,5,BAIXO
484,5442969063,Daniela Rezende,1,2022,Chã da Jaqueira,Maceió,0.66,5,5,ALTO
485,3810305217,Emanuelly Vieira,6,2024,Chã de Bebedouro,Maceió,0.9,0,5,BAIXO
486,9750202412,Aurora Rios,2,2025,Tabuleiro do Martins,Maceió,0.95,0,5,BAIXO
487,9050950525,Isaac Mendonça,3,2023,Serraria,Maceió,0.89,0,5,BAIXO
488,9854585005,Ísis da Rocha,7,2025,Riacho Doce,Maceió,0.9,0,5,BAIXO
489,9628063011,Ana Clara Monteiro,1,2023,Pinheiro,Maceió,0.53,5,5,ALTO
490,2971499426,Isadora Aragão,7,2025,Jaraguá,Maceió,0.86,0,5,BAIXO
491,3567473284,Cauã Machado,1,2024,Cruz das Almas,Maceió,0.72,3,5,MEDIO
492,3628181844,Melissa Rezende,5,2026,Prado,Maceió,0.92,0,5,BAIXO
493,4218088182,Caio Caldeira,7,2024,Bom Parto,Maceió,0.76,2,5,MEDIO
494,4567631371,Ágatha da Mota,3,2023,Levada,Maceió,0.76,1,5,MEDIO
495,8364743588,Jade Rocha,1,2024,Petrópolis,Maceió,0.93,0,5,BAIXO
496,6926002339,Luana Aparecida,7,2022,Ponta da Terra,Maceió,0.68,5,5,MEDIO
497,260150935,Larissa Rodrigues,1,2023,Saquarema,Barra de São Miguel,0.5,5,5,ALTO
498,8974668863,Ísis Peixoto,6,2022,Jaraguá,Maceió,0.94,0,5,BAIXO
499,577322311,Ísis Silva,7,2023,Jacarecica,Maceió,0.94,0,5,BAIXO
500,4180016656,Yasmin Brito,5,2025,Feitosa,Maceió,0.92,0,5,BAIXO
501,5831966902,Bruna Sá,2,2023,Trapiche da Barra,Maceió,0.76,3,5,MEDIO
502,2829165063,Diogo Borges,6,2022,Chã de Bebedouro,Maceió,0.69,5,5,MEDIO
503,7815199318,Marcos Vinicius Porto,7,2023,Tabuleiro do Martins,Maceió,0.89,0,5,BAIXO
504,5526818750,Gabriela Machado,1,2024,Benedito Bentes,Maceió,0.74,3,5,MEDIO
505,6008761574,Brayan Sales,1,2023,Feitosa,Maceió,0.9,0,5,BAIXO
506,2716133480,Emilly Sá,5,2023,Clima Bom,Maceió,0.71,5,5,MEDIO
507,4381736420,Yago Barros,6,2024,Ponta da Terra,Maceió,0.94,0,5,BAIXO
508,5546647695,Bella Rios,2,2026,Ponta Verde,Maceió,0.72,3,5,MEDIO
509,9589185486,Ana Lívia Sampaio,6,2024,Feitosa,Maceió,0.71,5,5,MEDIO
510,6572019216,Maria Alice Correia,2,2026,Trapiche da Barra,Maceió,0.52,5,5,ALTO
511,857655669,Maria Rocha,2,2026,Ponta Verde,Maceió,0.8,0,5,MEDIO
512,9867005798,Pedro Castro,1,2022,Chã da Jaqueira,Maceió,0.56,5,5,ALTO
513,3250067433,Ana Julia Siqueira,2,2024,Ponta Grossa,Maceió,0.8,0,5,MEDIO
514,418779136,Henry Gabriel da Cunha,1,2026,Antares,Maceió,0.92,0,5,BAIXO
515,3853253923,Danilo Rezende,6,2026,Paraíso,Palmeira dos Índios,0.72,5,5,MEDIO
516,6268984609,Pedro Henrique Cavalcante,4,2023,Jaraguá,Maceió,0.78,1,5,MEDIO
517,162420317,Antony Macedo,2,2024,Cidade Universitária,Maceió,0.94,0,5,BAIXO
518,3976827966,Benício Fonseca,2,2023,Riacho Doce,Maceió,0.9,0,5,BAIXO
519,2464399086,Ana Cecília Pimenta,5,2023,Antares,Maceió,0.94,0,5,BAIXO
520,7238222095,José Pedro da Conceição,3,2022,São Jorge,Maceió,0.95,0,5,BAIXO
521,88690371,Luiz Otávio Porto,7,2022,Cidade Universitária,Maceió,0.7,5,5,MEDIO
522,581163002,Olivia Leão,4,2023,Guaxuma,Maceió,0.77,0,5,MEDIO
523,5309426490,Gabriela Vieira,4,2026,Barro Duro,Maceió,0.62,5,5,ALTO
524,1946802033,Renan Sampaio,6,2025,Gruta de Lourdes,Maceió,0.94,0,5,BAIXO
525,2946824308,Ana Cecília Sá,3,2025,Ponta da Terra,Maceió,0.73,3,5,MEDIO
526,9339278118,Bernardo da Luz,5,2026,Centro,Maceió,0.58,5,5,ALTO
527,6549178146,Emanuelly Porto,2,2026,Ponta Verde,Maceió,0.77,1,5,MEDIO
528,3733096851,Davi Rezende,5,2026,Centro,Maceió,0.55,5,5,ALTO
529,4259357168,Ravi Sales,5,2022,Mutange,Maceió,0.76,2,5,MEDIO
530,7792603835,Alana Alves,5,2026,Santa Amélia,Maceió,0.93,0,5,BAIXO
531,2595394227,Rael Vieira,4,2022,Poço,Maceió,0.58,5,5,ALTO
532,3974850147,João Lucas Casa Grande,2,2023,Jacarecica,Maceió,0.59,5,5,ALTO
533,85001347,Stephany Pastor,4,2024,Pescaria,Maceió,0.56,5,5,ALTO
534,7597540499,Clarice Teixeira,1,2022,Gruta de Lourdes,Maceió,0.53,5,5,ALTO
535,1945311061,Isabela da Rosa,1,2022,Barro Duro,Maceió,0.54,5,5,ALTO
536,8771788255,Fernando Sá,5,2024,Poço,Maceió,0.74,4,5,MEDIO
537,2832953887,Oliver Sá,1,2026,Santa Amélia,Maceió,0.69,5,5,MEDIO
538,6462740469,Maria Helena Azevedo,3,2024,Fernão Velho,Maceió,0.93,0,5,BAIXO
539,1939729611,Esther Barros,1,2024,Ipioca,Maceió,0.94,0,5,BAIXO
540,7585611232,Maria Julia Melo,6,2025,Ponta Verde,Maceió,0.95,0,5,BAIXO
541,919522037,Nina Teixeira,4,2026,Canaã,Maceió,0.77,1,5,MEDIO
542,551198465,Luiz Otávio Nascimento,4,2024,Ponta Grossa,Maceió,0.97,0,5,BAIXO
543,2540512257,Pedro Henrique Melo,4,2023,Jacintinho,Maceió,0.75,3,5,MEDIO
544,2311374262,Benjamin Pimenta,1,2026,Santa Lúcia,Maceió,0.67,5,5,MEDIO
545,4174043004,Yan Camargo,2,2023,Gruta de Lourdes,Maceió,0.62,5,5,ALTO
546,2728955369,Mateus Montenegro,2,2025,Pontal da Barra,Maceió,0.72,5,5,MEDIO
547,1432828870,Antonella Moraes,3,2022,Pajuçara,Maceió,0.92,0,5,BAIXO
548,7904513795,Levi Montenegro,7,2023,Jatiúca,Maceió,0.77,1,5,MEDIO
549,3101411748,Levi Silva,4,2023,Mutange,Maceió,0.73,4,5,MEDIO
550,5559310800,Murilo Almeida,6,2024,Jacintinho,Maceió,0.89,0,5,BAIXO
551,2261756975,Marcelo Azevedo,5,2024,Pedro Sales de Barros,Olho d'Água das Flores,0.79,0,5,MEDIO
552,180187118,Maria Isis Abreu,7,2026,Pinheiro,Maceió,0.92,0,5,BAIXO
553,8858241496,Maya Castro,7,2022,Centro,Maceió,0.55,5,5,ALTO
554,4046435160,Maria Fernanda das Neves,5,2022,Santos Dumont,Maceió,0.92,0,5,BAIXO
555,51530548,Luana Siqueira,5,2022,Pitanguinha,Maceió,0.74,2,5,MEDIO
556,924451013,Lorenzo Duarte,6,2024,Guaxuma,Maceió,0.76,2,5,MEDIO
557,651633887,Theodoro Silva,6,2025,Canaã,Maceió,0.54,5,5,ALTO
558,1143037522,João Novaes,2,2024,Levada,Maceió,0.97,0,5,BAIXO
559,1824671203,Stella Cirino,7,2022,Barro Duro,Maceió,0.94,0,5,BAIXO
560,4097067127,Sophia Pimenta,7,2023,Jatiúca,Maceió,0.55,5,5,ALTO
561,6183115493,Rhavi Costa,6,2022,Riacho Doce,Maceió,0.55,5,5,ALTO
562,6258091036,Augusto Sales,2,2026,Benedito Bentes,Maceió,0.62,5,5,ALTO
563,2291147726,Thales Silva,4,2024,Barro Duro,Maceió,0.94,0,5,BAIXO
564,3044323016,Maria Luiza da Rosa,4,2025,Tabuleiro do Martins,Maceió,0.7,5,5,MEDIO
565,8767822127,Camila da Cunha,2,2023,Serraria,Maceió,0.92,0,5,BAIXO
566,4973083495,Lucca Gomes,1,2025,Petrópolis,Maceió,0.75,1,5,MEDIO
567,9849183072,Luiz Miguel da Cruz,1,2022,Prado,Maceió,0.92,0,5,BAIXO
568,6539249102,Antônio Machado,1,2023,Mutange,Maceió,0.77,0,5,MEDIO
569,6008473245,Eloá Azevedo,4,2023,Jatiúca,Maceió,0.92,0,5,BAIXO
570,5948464192,Marcela Aparecida,7,2024,Vergel do Lago,Maceió,0.9,0,5,BAIXO
571,7490601603,Maria Sophia Dias,4,2022,Trapiche da Barra,Maceió,0.96,0,5,BAIXO
572,5664650467,Kevin Pacheco,1,2026,João Paulo II,Arapiraca,0.57,5,5,ALTO
573,6240113531,Léo Campos,6,2022,Centro,Maceió,0.9,0,5,BAIXO
574,81144635,Henry Vasconcelos,3,2023,Feitosa,Maceió,0.56,5,5,ALTO
575,8838155618,Maria Luísa Teixeira,3,2024,Feitosa,Maceió,0.73,4,5,MEDIO
576,6390325019,Natália da Mota,2,2022,Santo Amaro,Maceió,0.92,0,5,BAIXO
577,1603660384,Rebeca Mendes,7,2023,Chã da Jaqueira,Maceió,0.94,0,5,BAIXO
578,1014655025,Maria Luísa Cardoso,3,2025,Clima Bom,Maceió,0.88,0,5,BAIXO
