id_estudante,matricula,nome,id_curso,ano_ingresso,bairro,cidade,freq_media,total_reprovacoes,total_disciplinas,risco_evasao
288,3594534715,Ágatha Oliveira,3,2023,Tabuleiro do Martins,Maceió,0.76,1,5,MEDIO
289,2198255301,Maya Campos,5,2024,Fernão Velho,Maceió,0.92,0,5,BAIXO
290,4623989673,Davi Miguel Sampaio,3,2022,Ponta Verde,Maceió,0.71,4,5,MEDIO
291,5441920237,Vitor Vieira,3,2025,Santa Lúcia,Maceió,0.52,5,5,ALTO
292,9634057905,Pedro Lima,4,2023,Trapiche da Barra,Maceió,0.56,5,5,ALTO
293,8098737759,Mateus Azevedo,3,2024,Bom Parto,Maceió,0.73,3,5,MEDIO
294,6941757959,Dante Martins,2,2025,Vergel do Lago,Maceió,0.97,0,5,BAIXO
295,6390287562,Asafe Almeida,3,2024,Prado,Maceió,0.93,0,5,BAIXO
296,7260899629,Joana Lopes,6,2026,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
297,7451642868,Davi Lucca Gonçalves,4,2023,Rio Novo,Maceió,0.87,0,5,BAIXO
298,6749936596,Natália Nogueira,5,2022,Pajuçara,Maceió,0.73,4,5,MEDIO
299,7352166030,Alice Nunes,5,2024,Santa Lúcia,Maceió,0.74,3,5,MEDIO
300,1272748287,Juliana Cavalcanti,3,2026,Farol,Maceió,0.93,0,5,BAIXO
301,9463973246,Caroline Barbosa,1,2024,Santa Lúcia,Maceió,0.69,4,5,MEDIO
302,846015882,Luísa Duarte,3,2023,Raimundo Marinho,Penedo,0.68,5,5,MEDIO
303,7545718191,Luiz Otávio Santos,2,2025,Benedito Bentes,Maceió,0.82,0,5,MEDIO
304,3717157737,Zoe Andrade,2,2025,Ponta da Terra,Maceió,0.75,2,5,MEDIO
305,1117865001,Luiz Otávio Carvalho,3,2022,Rio Novo,Maceió,0.78,1,5,MEDIO
306,7611547019,Juan Silveira,3,2024,Mangabeiras,Maceió,0.77,1,5,MEDIO
307,5429764570,Ana Luiza Borges,2,2024,Ipioca,Maceió,0.91,0,5,BAIXO
308,6503796671,Melina Fogaça,1,2026,Fernão Velho,Maceió,0.88,0,5,BAIXO
309,2769318096,Augusto Cunha,5,2024,Cidade Universitária,Maceió,0.93,0,5,BAIXO
310,8503770566,Calebe Aragão,5,2025,Padre Antonio Lima Neto,Arapiraca,0.93,0,5,BAIXO
311,3048625079,Maitê Mendonça,3,2024,Jardim Petrópolis,Maceió,0.67,5,5,MEDIO
312,3085073372,Mariah Albuquerque,1,2026,Canaã,Maceió,0.55,5,5,ALTO
313,1617917085,Mariane Lopes,4,2023,Centro,Maceió,0.56,5,5,ALTO
314,9395016963,Ana Beatriz Sampaio,4,2023,Cruz das Almas,Maceió,0.9,0,5,BAIXO
315,2203058886,Murilo Ramos,3,2023,Fernão Velho,Maceió,0.71,5,5,MEDIO
316,2029668449,Ana Vitória Borges,6,2025,Garça Torta,Maceió,0.93,0,5,BAIXO
317,455364616,Alexandre Sá,5,2026,Trapiche da Barra,Maceió,0.94,0,5,BAIXO
318,6064426600,Kamilly Rodrigues,5,2026,Chã de Bebedouro,Maceió,0.93,0,5,BAIXO
319,3336369025,Eloá Dias,4,2023,Riacho Doce,Maceió,0.95,0,5,BAIXO
320,7073461871,Mariana Gomes,5,2023,Tabuleiro do Martins,Maceió,0.91,0,5,BAIXO
321,6942060968,Ravi Rodrigues,3,2025,Santa Lúcia,Maceió,0.78,0,5,MEDIO
322,2382096351,Davi Luiz Alves,4,2024,Guaxuma,Maceió,0.5,5,5,ALTO
323,1516270880,Anthony Gabriel Cassiano,4,2024,Ponta da Terra,Maceió,0.89,0,5,BAIXO
324,7037925471,Rael Cavalcanti,6,2022,Jatiúca,Maceió,0.75,1,5,MEDIO
325,2567223385,Rebeca Andrade,7,2025,Chã da Jaqueira,Maceió,0.75,2,5,MEDIO
326,405999942,Eloah da Cruz,5,2026,Pescaria,Maceió,0.5,5,5,ALTO
327,7184505145,Yago Leão,3,2023,São Jorge,Maceió,0.73,3,5,MEDIO
328,514326922,Maria Flor Peixoto,4,2022,Riacho Doce,Maceió,0.76,2,5,MEDIO
329,5731500101,Lívia Fernandes,4,2026,Cidade Universitária,Maceió,0.93,0,5,BAIXO
330,6653149620,Ana Luiza Cunha,6,2026,Jardim Petrópolis,Maceió,0.56,5,5,ALTO
331,7998884946,Breno das Neves,5,2023,Mutange,Maceió,0.95,0,5,BAIXO
332,1405714839,Cecilia Vasconcelos,2,2024,Chã de Bebedouro,Maceió,0.92,0,5,BAIXO
333,4564709031,Isabela Sá,2,2022,Canaã,Maceió,0.94,0,5,BAIXO
334,9262893970,Emanuel da Costa,5,2024,Pinheiro,Maceió,0.86,0,5,BAIXO
335,7310585482,Isis Cassiano,6,2022,Gruta de Lourdes,Maceió,0.94,0,5,BAIXO
336,6236298464,Maria Luísa Vargas,4,2023,Ipioca,Maceió,0.98,0,5,BAIXO
337,4503260841,Ana Clara Garcia,3,2022,Santo Amaro,Maceió,0.58,5,5,ALTO
338,3057100711,Nathan Lopes,5,2026,Padre Antonio Lima Neto,Arapiraca,0.94,0,5,BAIXO
339,2350659711,Matteo Almeida,1,2022,Jacintinho,Maceió,0.89,0,5,BAIXO
340,7188783212,Eloah Viana,7,2024,Trapiche da Barra,Maceió,0.7,5,5,MEDIO
341,8228736855,Liam Macedo,1,2022,Clima Bom,Maceió,0.76,1,5,MEDIO
342,4770124758,Murilo Freitas,5,2023,Jatiúca,Maceió,0.97,0,5,BAIXO
343,8095393098,Ana Cecília da Cruz,6,2026,Canaã,Maceió,0.66,5,5,MEDIO
344,2277359779,Cecilia Pimenta,5,2024,Gruta de Lourdes,Maceió,0.74,3,5,MEDIO
345,5146849336,Emanuelly da Rosa,1,2026,Prado,Maceió,0.93,0,5,BAIXO
346,5618283879,Theo das Neves,3,2022,Ponta Grossa,Maceió,0.93,0,5,BAIXO
347,1159801709,Luna Barbosa,6,2023,Clima Bom,Maceió,0.61,5,5,ALTO
348,5619821200,Pedro Miguel Camargo,5,2025,São Luiz,Palmeira dos Índios,0.51,5,5,ALTO
349,2980715842,Vitor Gabriel Azevedo,3,2026,Cruz das Almas,Maceió,0.59,5,5,ALTO
350,9059324630,Thomas Ramos,5,2025,Ponta da Terra,Maceió,0.48,5,5,ALTO
351,1250120196,Lara Sá,2,2023,Chã da Jaqueira,Maceió,0.96,0,5,BAIXO
352,3564985867,Luiz Henrique Viana,5,2024,Santos Dumont,Maceió,0.68,5,5,MEDIO
353,9876444314,Gabrielly da Rosa,6,2022,Santo Amaro,Maceió,0.75,2,5,MEDIO
354,4492233378,Stella Ramos,3,2022,Tabuleiro do Martins,Maceió,0.78,1,5,MEDIO
355,8665788960,Francisco Teixeira,1,2024,Prado,Maceió,0.8,0,5,MEDIO
356,5711015066,Ana Carolina Borges,6,2024,Levada,Maceió,0.88,0,5,BAIXO
357,2190245917,Maria Laura Alves,1,2023,Ipioca,Maceió,0.9,0,5,BAIXO
358,263044284,Lucas Gabriel Nogueira,4,2025,Levada,Maceió,0.55,5,5,ALTO
359,5480686926,Zoe Azevedo,5,2023,Santa Lúcia,Maceió,0.96,0,5,BAIXO
360,5445162545,Camila Viana,6,2025,Gruta de Lourdes,Maceió,0.75,2,5,MEDIO
361,2303360295,Enzo Gabriel Porto,5,2023,Feitosa,Maceió,0.91,0,5,BAIXO
362,9267207387,Mathias Silveira,3,2024,Serraria,Maceió,0.9,0,5,BAIXO
363,3582273714,Luna das Neves,5,2026,Jacintinho,Maceió,0.92,0,5,BAIXO
364,8987990282,Maria Helena Pires,3,2026,Cruz das Almas,Maceió,0.53,5,5,ALTO
365,4234005697,Benício da Cruz,1,2023,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
366,6508941433,Rebeca Albuquerque,7,2025,Rio Novo,Maceió,0.92,0,5,BAIXO
367,7463120023,Isabella Lima,4,2022,Clima Bom,Maceió,0.58,5,5,ALTO
368,6859249874,Matheus Pereira,6,2026,Serraria,Maceió,0.9,0,5,BAIXO
369,9423868896,Maria Isis Marques,2,2024,São Jorge,Maceió,0.94,0,5,BAIXO
370,3879741535,Ágatha Melo,3,2024,Jatiúca,Maceió,0.92,0,5,BAIXO
371,7257458674,Isis da Mata,4,2022,Santa Lúcia,Maceió,0.58,5,5,ALTO
372,9842180081,Mariane Vasconcelos,3,2023,Barro Duro,Maceió,0.95,0,5,BAIXO
373,6360731462,Mariane Alves,5,2023,Garça Torta,Maceió,0.91,0,5,BAIXO
374,4109144785,Erick Rocha,5,2022,Ponta da Terra,Maceió,0.67,5,5,ALTO
375,5335434787,Nicolas Peixoto,7,2025,Bebedouro,Maceió,0.93,0,5,BAIXO
376,7288517359,Pedro Miguel Aragão,4,2026,Vergel do Lago,Maceió,0.88,0,5,BAIXO
377,1326957277,Anna Liz da Rocha,4,2025,Serraria,Maceió,0.94,0,5,BAIXO
378,2659349230,Gabriela Ferreira,1,2023,São Luiz II,Arapiraca,0.51,5,5,ALTO
379,721350798,João Felipe Pereira,2,2026,Guaxuma,Maceió,0.72,4,5,MEDIO
380,65931994,Luiza Farias,5,2024,Centro,Maceió,0.79,0,5,MEDIO
381,7059021092,Bella Albuquerque,5,2025,Tabuleiro do Martins,Maceió,0.76,2,5,MEDIO
382,5677431538,Lavínia Duarte,3,2023,Farol,Maceió,0.92,0,5,BAIXO
383,5444464768,Murilo Fogaça,5,2026,Jacintinho,Maceió,0.61,5,5,ALTO
384,1996433167,Elisa das Neves,3,2025,Pedro Sales de Barros,Olho d'Água das Flores,0.76,1,5,MEDIO
385,5397231738,Alice Teixeira,7,2022,Jaraguá,Maceió,0.51,5,5,ALTO
386,7913112170,Apollo Sales,4,2024,Clima Bom,Maceió,0.94,0,5,BAIXO
387,6848906092,Aurora Garcia,2,2024,Centro,Maceió,0.75,2,5,MEDIO
388,6850650283,Luiz Miguel Santos,7,2026,Ponta da Terra,Maceió,0.93,0,5,BAIXO
389,4043598160,Mateus Sales,2,2023,Santos Dumont,Maceió,0.75,2,5,MEDIO
390,2146329887,Enrico Silveira,2,2023,Ouro Preto,Maceió,0.9,0,5,BAIXO
391,3211909528,Cecília Pastor,4,2022,Serraria,Maceió,0.89,0,5,BAIXO
392,8164910555,Hellena Vieira,2,2024,Vergel do Lago,Maceió,0.58,5,5,ALTO
393,3837401270,Arthur Gabriel Sá,2,2024,Jatiúca,Maceió,0.53,5,5,ALTO
394,7118417602,João Felipe Pires,6,2026,Vergel do Lago,Maceió,0.89,0,5,BAIXO
395,6758495237,Ayla Cirino,1,2024,Ouro Preto,Maceió,0.63,5,5,ALTO
396,2707578810,Milena da Luz,5,2022,Guaxuma,Maceió,0.93,0,5,BAIXO
397,7952479876,Luiz Otávio Teixeira,6,2026,Canaã,Maceió,0.88,0,5,BAIXO
398,9039149451,Yuri Lima,2,2024,Prado,Maceió,0.6,5,5,ALTO
399,8169586800,Bruno Fogaça,4,2024,São Jorge,Maceió,0.72,4,5,MEDIO
400,2777201428,Rodrigo Aragão,7,2026,Ponta Verde,Maceió,0.77,0,5,MEDIO
401,8764820126,Daniela Silva,1,2024,Bebedouro,Maceió,0.5,5,5,ALTO
402,8170764831,Apollo Gonçalves,2,2024,Guaxuma,Maceió,0.93,0,5,BAIXO
403,8569224661,Nathan da Mota,6,2024,Poço,Maceió,0.95,0,5,BAIXO
404,1563255363,Bento Borges,6,2024,Jacintinho,Maceió,0.89,0,5,BAIXO
405,1464567745,Juliana Vasconcelos,2,2023,Bebedouro,Maceió,0.55,5,5,ALTO
406,1425861978,Otto Sales,7,2022,Benedito Bentes,Maceió,0.79,0,5,MEDIO
407,6760435730,Stephany Rodrigues,1,2024,Jaraguá,Maceió,0.68,5,5,MEDIO
408,9186165808,Ian Peixoto,5,2026,Jaraguá,Maceió,0.48,5,5,ALTO
409,9781345613,Aylla Sá,4,2024,Jacarecica,Maceió,0.9,0,5,BAIXO
410,5038310981,Larissa Mendonça,4,2025,Ouro Preto,Maceió,0.94,0,5,BAIXO
411,6167671474,Matheus da Paz,7,2026,Jardim Petrópolis,Maceió,0.92,0,5,BAIXO
412,8035681060,Ana Vitória Pacheco,7,2025,Clima Bom,Maceió,0.6,5,5,ALTO
413,5942360969,Benjamim Correia,2,2024,Farol,Maceió,0.92,0,5,BAIXO
414,5168875210,Lunna Gonçalves,2,2024,Antares,Maceió,0.95,0,5,BAIXO
415,8087962646,Brenda Barbosa,2,2022,Pajuçara,Maceió,0.92,0,5,BAIXO
416,3401990096,Maria Cecília Ramos,7,2024,Jacarecica,Maceió,0.48,5,5,ALTO
417,3532402762,Sarah Montenegro,7,2026,Rio Novo,Maceió,0.91,0,5,BAIXO
418,2304017239,Francisco Moreira,2,2022,Antares,Maceió,0.53,5,5,ALTO
419,5733239676,Lavínia Leão,4,2023,Rio Novo,Maceió,0.75,1,5,MEDIO
420,8537599097,Raul Cavalcante,3,2025,Pitanguinha,Maceió,0.9,0,5,BAIXO
421,1554439702,Miguel da Luz,2,2025,Cruz das Almas,Maceió,0.92,0,5,BAIXO
422,2319454185,Pedro Henrique Ramos,5,2022,Jacintinho,Maceió,0.92,0,5,BAIXO
423,3007874197,Cauã Duarte,6,2026,Mutange,Maceió,0.78,1,5,MEDIO
424,7598592594,Thales da Mata,3,2022,Vergel do Lago,Maceió,0.88,0,5,BAIXO
425,7292664316,Maria Alice Moura,5,2026,Levada,Maceió,0.92,0,5,BAIXO
426,6513606446,Isis Cunha,5,2022,Pitanguinha,Maceió,0.77,0,5,MEDIO
427,8473029016,Ana Júlia Barbosa,4,2024,Pajuçara,Maceió,0.78,0,5,MEDIO
428,3960630677,Davi Lucca Cassiano,5,2023,Jardim Petrópolis,Maceió,0.6,5,5,ALTO
429,8988725564,Ravi Lucca Souza,6,2023,Jacarecica,Maceió,0.57,5,5,ALTO
430,2010117539,Ana Beatriz Carvalho,5,2022,Jardim Petrópolis,Maceió,0.86,0,5,BAIXO
431,31161420,Antony Pacheco,7,2026,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
432,6926991491,Maria Cecília Silva,4,2026,Jacarecica,Maceió,0.7,5,5,MEDIO
433,2148281293,Jade Pereira,6,2023,Fernão Velho,Maceió,0.91,0,5,BAIXO
434,4796674218,Isaac Santos,5,2022,Ponta Grossa,Maceió,0.57,5,5,ALTO
435,1758465459,Bianca Aragão,3,2022,Petrópolis,Maceió,0.93,0,5,BAIXO
436,9942945985,Ágatha Aragão,7,2025,Feitosa,Maceió,0.94,0,5,BAIXO
437,8899413055,Ravi Câmara,6,2025,Benedito Bentes,Maceió,0.97,0,5,BAIXO
438,8131888466,Natália Borges,1,2023,Farol,Maceió,0.98,0,5,BAIXO
439,4890269228,Arthur Miguel Almeida,1,2023,Rio Novo,Maceió,0.94,0,5,BAIXO
440,3016553302,Maria Clara Macedo,6,2025,Jaraguá,Maceió,0.94,0,5,BAIXO
441,9427316314,Nathan Casa Grande,2,2022,Chã de Bebedouro,Maceió,0.87,0,5,BAIXO
442,3135108601,Nicolas Pastor,2,2022,Mangabeiras,Maceió,0.77,2,5,MEDIO
443,3262792710,Bianca Rezende,7,2022,Cidade Universitária,Maceió,0.54,5,5,ALTO
444,7306897667,Amanda Cavalcante,6,2026,Rio Novo,Maceió,0.89,0,5,BAIXO
445,6594596831,Sara da Conceição,7,2023,Antares,Maceió,0.71,4,5,MEDIO
446,5380542594,Gael Henrique da Luz,6,2026,Chã de Bebedouro,Maceió,0.92,0,5,BAIXO
447,3129125409,Davi Lucca Câmara,1,2022,Riacho Doce,Maceió,0.49,5,5,ALTO
448,4403599969,Oliver Rezende,5,2022,Ponta Verde,Maceió,0.92,0,5,BAIXO
449,722455896,Heloisa Guerra,2,2023,Santo Amaro,Maceió,0.69,5,5,MEDIO
450,1069542714,Nina da Conceição,2,2022,Mangabeiras,Maceió,0.9,0,5,BAIXO
451,3933469547,Sophia Marques,6,2026,Jaraguá,Maceió,0.75,1,5,MEDIO
452,3774372327,Cauã Silveira,5,2023,Chã da Jaqueira,Maceió,0.88,0,5,BAIXO
453,2131469847,Vitor Gabriel da Mata,5,2025,Poço,Maceió,0.75,2,5,MEDIO
454,9375731906,Luiz Gustavo Montenegro,1,2025,Tabuleiro do Martins,Maceió,0.7,4,5,MEDIO
455,9270960273,Henrique Carvalho,1,2026,Pescaria,Maceió,0.55,5,5,ALTO
456,9184427787,Henry Gabriel Gonçalves,6,2024,Levada,Maceió,0.93,0,5,BAIXO
457,8016787293,Luna Carvalho,5,2025,Barro Duro,Maceió,0.9,0,5,BAIXO
458,7895628833,Benicio Abreu,4,2024,Bebedouro,Maceió,0.92,0,5,BAIXO
459,967892843,Henry Gabriel Garcia,3,2022,Fernão Velho,Maceió,0.75,2,5,MEDIO
460,6395824264,Mariana Almeida,3,2025,Antares,Maceió,0.76,2,5,MEDIO
461,5299899081,Gustavo Henrique Araújo,1,2024,Chã de Bebedouro,Maceió,0.9,0,5,BAIXO
462,7313147812,Ana Laura Macedo,3,2023,Ouro Preto,Maceió,0.73,3,5,MEDIO
463,814164082,Alexia Azevedo,4,2024,Garça Torta,Maceió,0.76,2,5,MEDIO
464,5092082602,Ágatha da Rosa,1,2024,Levada,Maceió,0.76,2,5,MEDIO
465,287045217,Davi Miguel Albuquerque,3,2023,Poço,Maceió,0.76,2,5,MEDIO
466,9059459717,Sara Teixeira,4,2025,Pitanguinha,Maceió,0.58,5,5,ALTO
467,5924152761,Yan Azevedo,5,2024,Gruta de Lourdes,Maceió,0.93,0,5,BAIXO
468,352284058,Matteo Rocha,3,2026,Ouro Preto,Maceió,0.94,0,5,BAIXO
469,4547188420,Maria Helena Lopes,2,2022,Jaraguá,Maceió,0.92,0,5,BAIXO
470,1909179712,Heitor Pereira,5,2022,Piaçavas,Barra de São Miguel,0.53,5,5,ALTO
471,3028741459,Bianca Macedo,5,2025,Jacintinho,Maceió,0.94,0,5,BAIXO
472,6877437024,Alexandre Leão,3,2025,Ipioca,Maceió,0.74,3,5,MEDIO
473,9688212705,Hadassa Novais,7,2026,Garça Torta,Maceió,0.89,0,5,BAIXO
474,2274505175,Luigi Nunes,5,2023,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
475,4829969973,Ana Liz Pereira,7,2025,Ponta da Terra,Maceió,0.92,0,5,BAIXO
476,5883441812,Anthony Cardoso,7,2022,Trapiche da Barra,Maceió,0.91,0,5,BAIXO
477,5181967269,Pedro Caldeira,2,2022,Santa Lúcia,Maceió,0.8,0,5,MEDIO
478,1529028500,Sara Dias,7,2026,Poço,Maceió,0.72,4,5,MEDIO
479,8028143958,Gabriela Brito,2,2024,Cidade Universitária,Maceió,0.78,0,5,MEDIO
480,6254622491,Emanuelly Gonçalves,4,2023,Mangabeiras,Maceió,0.92,0,5,BAIXO
481,8394844359,Elisa Ramos,7,2025,Pinheiro,Maceió,0.93,0,5,BAIXO
482,5512362684,Bella Camargo,7,2024,Cruz das Almas,Maceió,0.56,5,5,ALTO
483,9631334170,Giovanna Cavalcanti,3,2026,Benedito Bentes,Maceió,0.94,0,5,BAIXO
484,1013373806,Bruno Macedo,3,2026,Juca Sampaio,Palmeira dos Índios,0.47,5,5,ALTO
485,8135037146,Lorena Monteiro,2,2022,Ponta da Terra,Maceió,0.57,5,5,ALTO
486,6768413711,Cecilia Siqueira,1,2024,Ponta Verde,Maceió,0.57,5,5,ALTO
487,1558504299,Amanda Macedo,6,2025,Bebedouro,Maceió,0.82,0,5,MEDIO
488,6501840742,Joana Sousa,3,2026,Canaã,Maceió,0.72,4,5,MEDIO
489,6141542520,Clara da Mata,1,2022,Jacintinho,Maceió,0.66,5,5,MEDIO
490,3190587697,Alana Cavalcante,7,2022,Pontal da Barra,Maceió,0.96,0,5,BAIXO
491,9789657954,Maria Laura Carvalho,5,2026,Mangabeiras,Maceió,0.95,0,5,BAIXO
492,3605881197,Kevin Viana,4,2024,Raimundo Marinho,Penedo,0.78,0,5,MEDIO
493,846054646,Manuela da Costa,7,2024,Serraria,Maceió,0.92,0,5,BAIXO
494,6639280112,Gabrielly Teixeira,2,2025,Santa Lúcia,Maceió,0.94,0,5,BAIXO
495,7561102055,Luísa da Cruz,1,2026,Ponta Grossa,Maceió,0.96,0,5,BAIXO
496,4088493264,Natália Cardoso,1,2024,Goiti,Palmeira dos Índios,0.88,0,5,BAIXO
497,7390567261,Felipe Rocha,1,2024,Jacintinho,Maceió,0.57,5,5,ALTO
498,9376400113,Marcela Nunes,3,2022,Fernão Velho,Maceió,0.77,2,5,MEDIO
499,1559710096,Leandro Carvalho,2,2025,Pescaria,Maceió,0.76,2,5,MEDIO
500,9075316426,Mariane Novais,7,2022,Barro Duro,Maceió,0.92,0,5,BAIXO
501,8564464776,Ryan Rios,5,2025,Santos Dumont,Maceió,0.9,0,5,BAIXO
502,8334612631,Matheus Azevedo,5,2023,Pitanguinha,Maceió,0.67,5,5,MEDIO
503,9605476782,Brayan da Mata,3,2024,Chã da Jaqueira,Maceió,0.92,0,5,BAIXO
504,6893943103,Bella Correia,6,2024,Ponta da Terra,Maceió,0.89,0,5,BAIXO
505,9370162518,Ana Lívia Dias,3,2025,Chã de Bebedouro,Maceió,0.54,5,5,ALTO
506,4029557666,Heloisa da Costa,6,2026,Antares,Maceió,0.89,0,5,BAIXO
507,5755678213,Manuela da Costa,3,2023,Benedito Bentes,Maceió,0.6,5,5,ALTO
508,2722431321,Vitor Hugo Abreu,6,2023,Tabuleiro do Martins,Maceió,0.8,0,5,MEDIO
509,1177311417,Theodoro Vieira,2,2024,Jatiúca,Maceió,0.72,4,5,MEDIO
510,7910011354,Breno Nascimento,2,2026,Guaxuma,Maceió,0.96,0,5,BAIXO
511,7610327680,Isabela da Rosa,4,2026,Jacintinho,Maceió,0.57,5,5,ALTO
512,9675662308,Asafe Farias,3,2026,Cruz das Almas,Maceió,0.53,5,5,ALTO
513,7581183769,Mirella Azevedo,2,2023,Jacintinho,Maceió,0.62,5,5,ALTO
514,5046207037,Pietra Fonseca,2,2022,Ipioca,Maceió,0.54,5,5,ALTO
515,3493127119,Sarah Cardoso,4,2025,Cidade Universitária,Maceió,0.78,1,5,MEDIO
516,1627305398,Emanuel da Conceição,3,2024,Jatiúca,Maceió,0.73,3,5,MEDIO
517,9711002715,Julia Almeida,2,2022,Brejo,Barra de São Miguel,0.92,0,5,BAIXO
518,5683568978,Anthony Barbosa,5,2023,Poço,Maceió,0.76,2,5,MEDIO
519,5718220985,Gael Araújo,4,2023,Santa Edwiges,Arapiraca,0.93,0,5,BAIXO
520,215072355,Noah Ferreira,5,2026,Serraria,Maceió,0.59,5,5,ALTO
521,3313442994,Lucca Fonseca,6,2023,Poço,Maceió,0.68,5,5,MEDIO
522,9168362105,Miguel Gomes,1,2022,Jacintinho,Maceió,0.93,0,5,BAIXO
523,9281409069,Brenda da Mota,1,2026,Pitanguinha,Maceió,0.97,0,5,BAIXO
524,990596367,Maria Liz da Cruz,5,2026,Centro,Maceió,0.75,3,5,MEDIO
525,89608988,Ester das Neves,1,2025,Santa Amélia,Maceió,0.93,0,5,BAIXO
526,3949456503,Vinícius Rezende,7,2022,Planalto,Arapiraca,0.96,0,5,BAIXO
527,4557266357,Ana Cecília Mendonça,7,2024,Porto de Vacas,Barra de São Miguel,0.5,5,5,ALTO
528,1805877927,João Lucas Correia,1,2023,Ouro Preto,Maceió,0.49,5,5,ALTO
529,7977936295,Henry Gabriel Leão,3,2026,Garça Torta,Maceió,0.55,5,5,ALTO
530,954669084,Francisco Pacheco,4,2023,Fernão Velho,Maceió,0.58,5,5,ALTO
531,6739691305,Murilo Aparecida,3,2022,Chã de Bebedouro,Maceió,0.55,5,5,ALTO
532,6812371,Maria Laura Porto,7,2022,Chã da Jaqueira,Maceió,0.91,0,5,BAIXO
533,1181872470,Diego Sousa,3,2024,Santa Amélia,Maceió,0.56,5,5,ALTO
534,7252025396,Enrico Moraes,3,2023,Centro,Maceió,0.89,0,5,BAIXO
535,6613592161,Rafaela Rios,4,2024,Tabuleiro do Martins,Maceió,0.7,5,5,MEDIO
536,5316517336,Davi Luiz da Cunha,1,2024,Guaxuma,Maceió,0.9,0,5,BAIXO
537,5339316537,Diogo Cavalcante,4,2024,Garça Torta,Maceió,0.94,0,5,BAIXO
538,8926193914,Matteo Guerra,2,2025,Pitanguinha,Maceió,0.7,5,5,MEDIO
539,6823648229,Noah Rodrigues,6,2023,Pescaria,Maceió,0.93,0,5,BAIXO
540,8859939014,Nina Albuquerque,7,2025,Poço,Maceió,0.96,0,5,BAIXO
541,5889020565,Eloah Gonçalves,1,2023,Pinheiro,Maceió,0.88,0,5,BAIXO
542,4485435796,Asafe da Conceição,7,2023,Levada,Maceió,0.86,0,5,BAIXO
543,2592503944,Bruna Melo,3,2026,Tabuleiro do Martins,Maceió,0.92,0,5,BAIXO
544,9482655631,Lucas Oliveira,1,2025,Riacho Doce,Maceió,0.92,0,5,BAIXO
545,1388567854,Daniel Macedo,5,2026,Benedito Bentes,Maceió,0.6,5,5,ALTO
546,4536715270,Luiz Otávio Novaes,5,2024,Benedito Bentes,Maceió,0.69,4,5,MEDIO
547,2579426611,Manuela Araújo,2,2024,Pajuçara,Maceió,0.92,0,5,BAIXO
548,340062944,Marcelo Nascimento,1,2025,Pescaria,Maceió,0.69,5,5,MEDIO
549,4171014957,Maria Casa Grande,7,2026,Farol,Maceió,0.76,2,5,MEDIO
550,876246115,Kevin Rocha,5,2024,Ipioca,Maceió,0.69,5,5,MEDIO
551,4821376022,Pedro Miguel Andrade,3,2025,Santa Amélia,Maceió,0.72,5,5,MEDIO
552,8952093380,Maria Vitória Teixeira,2,2023,Riacho Doce,Maceió,0.94,0,5,BAIXO
553,736995399,Gustavo Cavalcante,7,2026,Bebedouro,Maceió,0.71,5,5,MEDIO
554,3222457715,Yuri Teixeira,3,2022,Santo Antônio,Penedo,0.8,0,5,MEDIO
555,6954992176,Pedro Pires,4,2025,Canaã,Maceió,0.5,5,5,ALTO
556,5547892822,Ravi Lucca Farias,7,2024,Canaã,Maceió,0.73,4,5,MEDIO
557,3722106977,Julia da Conceição,7,2025,Jaraguá,Maceió,0.96,0,5,BAIXO
558,9625706560,Luiz Felipe das Neves,7,2026,Poço,Maceió,0.89,0,5,BAIXO
559,4844050394,Catarina Cardoso,4,2024,Jacintinho,Maceió,0.89,0,5,BAIXO
560,612467738,Asafe Rezende,2,2024,Ponta Verde,Maceió,0.54,5,5,ALTO
561,8349762758,Rafaela Monteiro,2,2023,Gruta de Lourdes,Maceió,0.75,2,5,MEDIO
562,8266794065,Levi Fernandes,4,2022,Fernão Velho,Maceió,0.45,5,5,ALTO
563,5390460193,Mariah Costa,6,2023,Jatiúca,Maceió,0.8,0,5,MEDIO
564,9421717002,Ana Carolina Correia,4,2025,Fernão Velho,Maceió,0.89,0,5,BAIXO
565,8412919246,Rafael Caldeira,3,2025,Ouro Preto,Maceió,0.56,5,5,ALTO
566,8903716172,Maria Luísa Duarte,7,2022,Santos Dumont,Maceió,0.95,0,5,BAIXO
567,7060959133,Davi Luiz Porto,2,2024,Chã da Jaqueira,Maceió,0.94,0,5,BAIXO
568,7124863173,Carlos Eduardo Freitas,4,2022,Ponta Verde,Maceió,0.95,0,5,BAIXO
569,8894432652,Gael Campos,3,2023,Ponta da Terra,Maceió,0.54,5,5,ALTO
570,4469512038,Ana Beatriz Pimenta,1,2026,São Jorge,Maceió,0.97,0,5,BAIXO
571,6431382982,Rafaela da Paz,3,2026,Cruz das Almas,Maceió,0.92,0,5,BAIXO
572,2119623833,Vitor Vieira,7,2026,Pitanguinha,Maceió,0.62,5,5,ALTO
573,2314210184,Fernanda da Rocha,6,2025,Rio Novo,Maceió,0.6,5,5,ALTO
574,123668637,Mariah Brito,6,2023,Petrópolis,Maceió,0.91,0,5,BAIXO
